Date;Symbol;Indexvalue
27.09.2021;V2TX;20.8349
28.09.2021;V2TX;24.8941
29.09.2021;V2TX;23.9588
30.09.2021;V2TX;23.2428
01.10.2021;V2TX;24.0389
04.10.2021;V2TX;25.1857
05.10.2021;V2TX;22.2252
06.10.2021;V2TX;24.3318
07.10.2021;V2TX;21.0201
08.10.2021;V2TX;20.2799
11.10.2021;V2TX;20.1795
12.10.2021;V2TX;20.7442
13.10.2021;V2TX;19.8415
14.10.2021;V2TX;16.9918
15.10.2021;V2TX;16.3486
18.10.2021;V2TX;17.1324
19.10.2021;V2TX;16.2901
20.10.2021;V2TX;15.9796
21.10.2021;V2TX;16.7516
22.10.2021;V2TX;16.4007
25.10.2021;V2TX;16.2815
26.10.2021;V2TX;16.1505
27.10.2021;V2TX;16.9191
28.10.2021;V2TX;17.6094
29.10.2021;V2TX;17.6164
01.11.2021;V2TX;17.4961
02.11.2021;V2TX;16.8576
03.11.2021;V2TX;16.4717
04.11.2021;V2TX;15.9723
05.11.2021;V2TX;16.4029
08.11.2021;V2TX;17.1981
09.11.2021;V2TX;18.062
10.11.2021;V2TX;17.1761
11.11.2021;V2TX;17.0902
12.11.2021;V2TX;16.1449
15.11.2021;V2TX;16.6495
16.11.2021;V2TX;16.7973
17.11.2021;V2TX;16.6822
18.11.2021;V2TX;17.7692
19.11.2021;V2TX;19.1166
22.11.2021;V2TX;18.8846
23.11.2021;V2TX;20.6416
24.11.2021;V2TX;20.666
25.11.2021;V2TX;19.8777
26.11.2021;V2TX;32.3129
29.11.2021;V2TX;28.8033
30.11.2021;V2TX;30.0679
01.12.2021;V2TX;26.0164
02.12.2021;V2TX;30.469
03.12.2021;V2TX;31.4794
06.12.2021;V2TX;30.041
07.12.2021;V2TX;24.873
08.12.2021;V2TX;24.708
09.12.2021;V2TX;23.516
10.12.2021;V2TX;22.4272
13.12.2021;V2TX;23.0184
14.12.2021;V2TX;24.418
15.12.2021;V2TX;24.7416
16.12.2021;V2TX;20.6116
17.12.2021;V2TX;21.9842
20.12.2021;V2TX;26.835
21.12.2021;V2TX;22.8332
22.12.2021;V2TX;21.0421
23.12.2021;V2TX;19.0369
27.12.2021;V2TX;19.6616
28.12.2021;V2TX;19.0728
29.12.2021;V2TX;20.1834
30.12.2021;V2TX;19.2677
03.01.2022;V2TX;19.1696
04.01.2022;V2TX;18.6397
05.01.2022;V2TX;17.7553
06.01.2022;V2TX;20.0961
07.01.2022;V2TX;20.6232
10.01.2022;V2TX;22.543
11.01.2022;V2TX;19.7861
12.01.2022;V2TX;18.3029
13.01.2022;V2TX;18.4609
14.01.2022;V2TX;21.3963
17.01.2022;V2TX;20.0374
18.01.2022;V2TX;21.9614
19.01.2022;V2TX;22.3578
20.01.2022;V2TX;20.4033
21.01.2022;V2TX;24.2217
24.01.2022;V2TX;32.6811
25.01.2022;V2TX;31.453
26.01.2022;V2TX;28.3362
27.01.2022;V2TX;28.028
28.01.2022;V2TX;29.4111
31.01.2022;V2TX;27.0084
01.02.2022;V2TX;24.0892
02.02.2022;V2TX;22.6402
03.02.2022;V2TX;24.3287
04.02.2022;V2TX;26.3008
07.02.2022;V2TX;24.2433
08.02.2022;V2TX;23.1564
09.02.2022;V2TX;21.4117
10.02.2022;V2TX;21.8414
11.02.2022;V2TX;24.6637
14.02.2022;V2TX;30.0547
15.02.2022;V2TX;27.055
16.02.2022;V2TX;26.6138
17.02.2022;V2TX;28.7931
18.02.2022;V2TX;31.2669
21.02.2022;V2TX;36.2245
22.02.2022;V2TX;32.9766
23.02.2022;V2TX;33.4572
24.02.2022;V2TX;38.1264
25.02.2022;V2TX;32.1184
28.02.2022;V2TX;35.293
01.03.2022;V2TX;41.5796
02.03.2022;V2TX;38.7848
03.03.2022;V2TX;40.4507
04.03.2022;V2TX;49.6395
07.03.2022;V2TX;48.2373
08.03.2022;V2TX;45.5607
09.03.2022;V2TX;41.497
10.03.2022;V2TX;43.3509
11.03.2022;V2TX;41.3743
14.03.2022;V2TX;40.6415
15.03.2022;V2TX;41.1972
16.03.2022;V2TX;36.0127
17.03.2022;V2TX;32.017
18.03.2022;V2TX;29.9048
21.03.2022;V2TX;28.3402
22.03.2022;V2TX;27.484
23.03.2022;V2TX;30.7746
24.03.2022;V2TX;31.1577
25.03.2022;V2TX;32.2262
28.03.2022;V2TX;30.5027
29.03.2022;V2TX;26.582
30.03.2022;V2TX;28.1001
31.03.2022;V2TX;28.9898
01.04.2022;V2TX;28.5011
04.04.2022;V2TX;26.725
05.04.2022;V2TX;29.1551
06.04.2022;V2TX;32.238
07.04.2022;V2TX;32.5322
08.04.2022;V2TX;30.7314
11.04.2022;V2TX;30.2283
12.04.2022;V2TX;30.0143
13.04.2022;V2TX;28.843
14.04.2022;V2TX;26.7531
19.04.2022;V2TX;27.4395
20.04.2022;V2TX;24.9786
21.04.2022;V2TX;24.5398
22.04.2022;V2TX;28.345
25.04.2022;V2TX;31.4602
26.04.2022;V2TX;32.7093
27.04.2022;V2TX;32.7446
28.04.2022;V2TX;31.2799
29.04.2022;V2TX;30.7732
02.05.2022;V2TX;34.0677
03.05.2022;V2TX;31.3834
04.05.2022;V2TX;31.2319
05.05.2022;V2TX;32.7671
06.05.2022;V2TX;32.8002
09.05.2022;V2TX;35.9089
10.05.2022;V2TX;35.0146
11.05.2022;V2TX;31.1216
12.05.2022;V2TX;32.3963
13.05.2022;V2TX;29.1149
16.05.2022;V2TX;28.2178
17.05.2022;V2TX;26.2385
18.05.2022;V2TX;27.6329
19.05.2022;V2TX;29.4669
20.05.2022;V2TX;28.6575
23.05.2022;V2TX;27.5784
24.05.2022;V2TX;28.6123
25.05.2022;V2TX;27.4222
26.05.2022;V2TX;25.6642
27.05.2022;V2TX;23.8505
30.05.2022;V2TX;23.726
31.05.2022;V2TX;25.249
01.06.2022;V2TX;25.4388
02.06.2022;V2TX;23.3885
03.06.2022;V2TX;23.3949
06.06.2022;V2TX;22.97
07.06.2022;V2TX;23.5931
08.06.2022;V2TX;23.1306
09.06.2022;V2TX;23.9731
10.06.2022;V2TX;27.6629
13.06.2022;V2TX;31.8085
14.06.2022;V2TX;31.5667
15.06.2022;V2TX;30.0721
16.06.2022;V2TX;32.5946
17.06.2022;V2TX;30.893
20.06.2022;V2TX;28.5896
21.06.2022;V2TX;28.1129
22.06.2022;V2TX;28.6815
23.06.2022;V2TX;29.209
24.06.2022;V2TX;27.7689
27.06.2022;V2TX;27.0179
28.06.2022;V2TX;26.6834
29.06.2022;V2TX;28.1127
30.06.2022;V2TX;29.7804
01.07.2022;V2TX;28.7616
04.07.2022;V2TX;28.3185
05.07.2022;V2TX;31.604
06.07.2022;V2TX;30.108
07.07.2022;V2TX;28.317
08.07.2022;V2TX;27.5514
11.07.2022;V2TX;28.8668
12.07.2022;V2TX;29.2615
13.07.2022;V2TX;29.8522
14.07.2022;V2TX;31.8165
15.07.2022;V2TX;28.8183
18.07.2022;V2TX;29.0637
19.07.2022;V2TX;26.7194
20.07.2022;V2TX;27.4017
21.07.2022;V2TX;25.5535
22.07.2022;V2TX;24.0588
25.07.2022;V2TX;24.5311
26.07.2022;V2TX;25.5671
27.07.2022;V2TX;24.0433
28.07.2022;V2TX;22.5542
29.07.2022;V2TX;22.3049
01.08.2022;V2TX;22.9625
02.08.2022;V2TX;23.7725
03.08.2022;V2TX;22.3417
04.08.2022;V2TX;22.4519
05.08.2022;V2TX;22.8536
08.08.2022;V2TX;22.0847
09.08.2022;V2TX;23.284
10.08.2022;V2TX;21.7894
11.08.2022;V2TX;21.6517
12.08.2022;V2TX;21.2132
15.08.2022;V2TX;21.5858
16.08.2022;V2TX;21.3365
17.08.2022;V2TX;22.7453
18.08.2022;V2TX;22.667
19.08.2022;V2TX;24.5809
22.08.2022;V2TX;27.3682
23.08.2022;V2TX;26.9246
24.08.2022;V2TX;25.4513
25.08.2022;V2TX;24.719
26.08.2022;V2TX;26.6601
29.08.2022;V2TX;28.4642
30.08.2022;V2TX;28.3703
31.08.2022;V2TX;27.9451
01.09.2022;V2TX;29.1451
02.09.2022;V2TX;25.5031
05.09.2022;V2TX;27.7853
06.09.2022;V2TX;27.3521
07.09.2022;V2TX;27.1301
08.09.2022;V2TX;25.9173
09.09.2022;V2TX;24.8838
12.09.2022;V2TX;24.6249
13.09.2022;V2TX;26.041
14.09.2022;V2TX;26.2438
15.09.2022;V2TX;25.3479
16.09.2022;V2TX;26.4308
19.09.2022;V2TX;26.1867
20.09.2022;V2TX;27.1557
21.09.2022;V2TX;27.2697
22.09.2022;V2TX;27.9968
23.09.2022;V2TX;29.9959
26.09.2022;V2TX;30.7535
27.09.2022;V2TX;31.3224
28.09.2022;V2TX;31.3435
29.09.2022;V2TX;33.0733
30.09.2022;V2TX;30.7092
03.10.2022;V2TX;30.7147
04.10.2022;V2TX;29.2679
05.10.2022;V2TX;29.8599
06.10.2022;V2TX;29.1714
07.10.2022;V2TX;29.9234
10.10.2022;V2TX;31.8717
11.10.2022;V2TX;32.0131
12.10.2022;V2TX;31.8224
13.10.2022;V2TX;30.2048
14.10.2022;V2TX;29.766
17.10.2022;V2TX;29.2711
18.10.2022;V2TX;28.9165
19.10.2022;V2TX;28.302
20.10.2022;V2TX;27.7451
21.10.2022;V2TX;27.8325
24.10.2022;V2TX;28.6794
25.10.2022;V2TX;27.6175
26.10.2022;V2TX;26.9479
27.10.2022;V2TX;25.8725
28.10.2022;V2TX;24.8904
31.10.2022;V2TX;24.8305
01.11.2022;V2TX;24.4661
02.11.2022;V2TX;24.7005
03.11.2022;V2TX;23.7706
04.11.2022;V2TX;22.9051
07.11.2022;V2TX;22.6633
08.11.2022;V2TX;22.6103
09.11.2022;V2TX;23.2437
10.11.2022;V2TX;21.3193
11.11.2022;V2TX;20.7775
14.11.2022;V2TX;20.9416
15.11.2022;V2TX;20.8552
16.11.2022;V2TX;21.1699
17.11.2022;V2TX;21.8159
18.11.2022;V2TX;20.8843
21.11.2022;V2TX;21.1749
22.11.2022;V2TX;20.2196
23.11.2022;V2TX;19.5057
24.11.2022;V2TX;19.563
25.11.2022;V2TX;19.9294
28.11.2022;V2TX;21.523
29.11.2022;V2TX;21.7003
30.11.2022;V2TX;21.2104
01.12.2022;V2TX;20.3191
02.12.2022;V2TX;19.3283
05.12.2022;V2TX;19.8221
06.12.2022;V2TX;20.81
07.12.2022;V2TX;22.0266
08.12.2022;V2TX;21.7925
09.12.2022;V2TX;21.3964
12.12.2022;V2TX;22.538
13.12.2022;V2TX;20.3898
14.12.2022;V2TX;20.34
15.12.2022;V2TX;20.8424
16.12.2022;V2TX;21.3153
19.12.2022;V2TX;20.6049
20.12.2022;V2TX;20.6949
21.12.2022;V2TX;19.0621
22.12.2022;V2TX;19.962
23.12.2022;V2TX;20.0403
27.12.2022;V2TX;20.6586
28.12.2022;V2TX;20.5078
29.12.2022;V2TX;19.9315
30.12.2022;V2TX;20.8862
02.01.2023;V2TX;20.7701
03.01.2023;V2TX;20.2765
04.01.2023;V2TX;19.4454
05.01.2023;V2TX;19.5317
06.01.2023;V2TX;18.4877
09.01.2023;V2TX;18.9985
10.01.2023;V2TX;19.2537
11.01.2023;V2TX;19.34
12.01.2023;V2TX;17.9438
13.01.2023;V2TX;17.3437
16.01.2023;V2TX;18.3479
17.01.2023;V2TX;18.6197
18.01.2023;V2TX;18.1208
19.01.2023;V2TX;20.2982
20.01.2023;V2TX;18.6836
23.01.2023;V2TX;18.1635
24.01.2023;V2TX;18.0648
25.01.2023;V2TX;18.4243
26.01.2023;V2TX;18.1732
27.01.2023;V2TX;17.2871
30.01.2023;V2TX;18.7467
31.01.2023;V2TX;18.5683
01.02.2023;V2TX;18.6992
02.02.2023;V2TX;16.6712
03.02.2023;V2TX;16.7598
06.02.2023;V2TX;18.6439
07.02.2023;V2TX;18.7636
08.02.2023;V2TX;18.7222
09.02.2023;V2TX;18.1667
10.02.2023;V2TX;20.4681
13.02.2023;V2TX;19.7867
14.02.2023;V2TX;18.8976
15.02.2023;V2TX;17.6154
16.02.2023;V2TX;18.0518
17.02.2023;V2TX;19.2298
20.02.2023;V2TX;19.5282
21.02.2023;V2TX;20.8943
22.02.2023;V2TX;21.1761
23.02.2023;V2TX;20.2369
24.02.2023;V2TX;21.6716
27.02.2023;V2TX;19.9638
28.02.2023;V2TX;19.5007
01.03.2023;V2TX;20.108
02.03.2023;V2TX;19.6692
03.03.2023;V2TX;18.1167
06.03.2023;V2TX;17.8713
07.03.2023;V2TX;18.4278
08.03.2023;V2TX;18.0586
09.03.2023;V2TX;18.0178
10.03.2023;V2TX;21.1745
13.03.2023;V2TX;25.8606
14.03.2023;V2TX;22.7609
15.03.2023;V2TX;32.0183
16.03.2023;V2TX;26.6513
17.03.2023;V2TX;30.0367
20.03.2023;V2TX;28.432
21.03.2023;V2TX;24.1126
22.03.2023;V2TX;22.246
23.03.2023;V2TX;21.5715
24.03.2023;V2TX;24.8849
27.03.2023;V2TX;23.0631
28.03.2023;V2TX;22.0865
29.03.2023;V2TX;20.4
30.03.2023;V2TX;19.7826
31.03.2023;V2TX;19.4246
03.04.2023;V2TX;19.0905
04.04.2023;V2TX;19.0203
05.04.2023;V2TX;19.935
06.04.2023;V2TX;19.123
11.04.2023;V2TX;18.8152
12.04.2023;V2TX;18.6254
13.04.2023;V2TX;17.6441
14.04.2023;V2TX;16.4374
17.04.2023;V2TX;17.4568
18.04.2023;V2TX;16.8952
19.04.2023;V2TX;16.9332
20.04.2023;V2TX;17.727
21.04.2023;V2TX;17.0847
24.04.2023;V2TX;17.1568
25.04.2023;V2TX;17.9256
26.04.2023;V2TX;18.7788
27.04.2023;V2TX;18.1786
28.04.2023;V2TX;17.4304
02.05.2023;V2TX;20.5692
03.05.2023;V2TX;19.9433
04.05.2023;V2TX;20.8326
05.05.2023;V2TX;18.2847
08.05.2023;V2TX;18.0706
09.05.2023;V2TX;18.9217
10.05.2023;V2TX;18.6652
11.05.2023;V2TX;18.5578
12.05.2023;V2TX;17.0094
15.05.2023;V2TX;17.1689
16.05.2023;V2TX;16.8808
17.05.2023;V2TX;16.9505
18.05.2023;V2TX;15.6599
19.05.2023;V2TX;15.715
22.05.2023;V2TX;16.3133
23.05.2023;V2TX;17.6691
24.05.2023;V2TX;20.93
25.05.2023;V2TX;19.8595
26.05.2023;V2TX;17.5971
29.05.2023;V2TX;17.868
30.05.2023;V2TX;17.9576
31.05.2023;V2TX;19.9817
01.06.2023;V2TX;17
02.06.2023;V2TX;16.0329
05.06.2023;V2TX;16.1174
06.06.2023;V2TX;15.3988
07.06.2023;V2TX;15.3277
08.06.2023;V2TX;15.0986
09.06.2023;V2TX;14.9894
12.06.2023;V2TX;15.1847
13.06.2023;V2TX;14.7763
14.06.2023;V2TX;14.2258
15.06.2023;V2TX;13.7205
16.06.2023;V2TX;13.0737
19.06.2023;V2TX;14.2158
20.06.2023;V2TX;14.6542
21.06.2023;V2TX;14.3982
22.06.2023;V2TX;14.8578
23.06.2023;V2TX;15.3519
26.06.2023;V2TX;15.8789
27.06.2023;V2TX;15.2039
28.06.2023;V2TX;14.213
29.06.2023;V2TX;14.252
30.06.2023;V2TX;13.6139
03.07.2023;V2TX;13.6529
04.07.2023;V2TX;14.1015
05.07.2023;V2TX;15.2945
06.07.2023;V2TX;19.2277
07.07.2023;V2TX;17.5374
10.07.2023;V2TX;17.5041
11.07.2023;V2TX;16.5671
12.07.2023;V2TX;15.1849
13.07.2023;V2TX;15.0485
14.07.2023;V2TX;14.7973
17.07.2023;V2TX;15.8316
18.07.2023;V2TX;15.506
19.07.2023;V2TX;15.9653
20.07.2023;V2TX;15.6917
21.07.2023;V2TX;14.9422
24.07.2023;V2TX;15.534
25.07.2023;V2TX;15.4793
26.07.2023;V2TX;16.0997
27.07.2023;V2TX;14.9653
28.07.2023;V2TX;15.2189
31.07.2023;V2TX;16.2264
01.08.2023;V2TX;17.1897
02.08.2023;V2TX;19.7059
03.08.2023;V2TX;19.6507
04.08.2023;V2TX;18.3516
07.08.2023;V2TX;18.6231
08.08.2023;V2TX;19.5393
09.08.2023;V2TX;18.9796
10.08.2023;V2TX;18.0764
11.08.2023;V2TX;18.3746
14.08.2023;V2TX;18.0529
15.08.2023;V2TX;18.8579
16.08.2023;V2TX;18.551
17.08.2023;V2TX;20.3539
18.08.2023;V2TX;20.2456
21.08.2023;V2TX;19.8367
